mls_id,status,property_type,list_price,address,city,state,zip_code,district,bedrooms,bathrooms,living_area
FALLBACK_296924996113,ACT,SF,700000.0,2055 Kanoe St,KIHEI,HI,96753,Kihei,0,1.0,420
FALLBACK_140752110025,ACT,SF,850000.0,203 Hoalike St,KIHEI,HI,96753,Kihei,2,1.0,864
FALLBACK_366237358794,ACT,SF,875000.0,119 Kupalaiki Loop,KIHEI,HI,96753,Kihei,4,3.0,1152
FALLBACK_480419195765,ACT,SF,895000.0,293 Manini Pl,KIHEI,HI,96753,Kihei,2,1.5,1241
FALLBACK_869109856680,ACT,SF,909999.0,170 Kukulu Pl,KIHEI,HI,96753,Kihei,3,1.5,1056
FALLBACK_340524024506,ACT,SF,998000.0,14 Kuapapa Pl,KIHEI,HI,96753,Kihei,3,2.0,1056
FALLBACK_440970135058,ACT,SF,999000.0,128 Oluea Cir,KIHEI,HI,96753,Kihei,3,2.0,1240
FALLBACK_495021083082,ACT,SF,1075000.0,55 Noolu St,KIHEI,HI,96753,Kihei,3,2.0,1256
FALLBACK_249679800299,ACT,SF,1099000.0,133 Makalauna St,KIHEI,HI,96753,Kihei,3,2.0,1224
FALLBACK_177368560216,ACT,SF,1149000.0,917 Kahoku Pl,KIHEI,HI,96753,Kihei,3,2.0,1336
FALLBACK_798128686932,ACT,SF,1150000.0,2730 Ohina St,KIHEI,HI,96753,Kihei,3,2.0,1256
FALLBACK_196893053810,ACT,SF,1160000.0,24 Laumakani Loop,KIHEI,HI,96753,Kihei,3,2.5,1473
FALLBACK_604648234866,ACT,SF,1195000.0,5 Waikalani Pl,KIHEI,HI,96753,Kihei,4,3.0,1774
FALLBACK_189636500835,ACT,SF,1198000.0,151 Kauhaa St,KIHEI,HI,96753,Kihei,4,2.0,1248
FALLBACK_497831689334,ACT,SF,1200000.0,144 E Lipoa St,KIHEI,HI,96753,Kihei,3,1.5,1360
FALLBACK_863432025300,ACT,SF,1245000.0,98 E Welakahao Rd,KIHEI,HI,96753,Kihei,3,2.0,1600
FALLBACK_529588121095,ACT,SF,1250000.0,72 KUPUNA St,KIHEI,HI,96753,Kihei,4,3.0,1692
FALLBACK_792231117585,ACT,SF,1250000.0,356 Hoalike St,KIHEI,HI,96753,Kihei,3,2.0,1892
FALLBACK_900045299350,ACT,SF,1250000.0,335 Hoalike St,KIHEI,HI,96753,Kihei,4,2.5,1384
FALLBACK_414823549523,ACT,SF,1275000.0,495 Kaiolohia St,KIHEI,HI,96753,Kihei,4,3.0,1708
FALLBACK_477941927978,ACT,SF,1275000.0,24 Wawali St,KIHEI,HI,96753,Kihei,4,3.0,1808
FALLBACK_510391880988,ACT,SF,1290000.0,118 Waiapo Pl,KIHEI,HI,96753,Kihei,3,2.5,1560
FALLBACK_756689183257,ACT,SF,1299000.0,40 Ho'olalei Way,KIHEI,HI,96753,Kihei,3,2.0,1297
FALLBACK_622909732971,ACT,SF,1375000.0,177 Luakaha Cir,KIHEI,HI,96753,Kihei,4,3.0,1780
FALLBACK_100606495324,ACT,SF,1400000.0,103 Eleu Pl,KIHEI,HI,96753,Kihei,4,2.0,1927
FALLBACK_136664100495,ACT,SF,1400000.0,155 Kulipuu St,KIHEI,HI,96753,Kihei,3,2.0,1622
FALLBACK_700736875988,ACT,SF,1450000.0,402 Auhana Rd,KIHEI,HI,96753,Kihei,4,3.0,2348
FALLBACK_414430801429,ACT,SF,1495000.0,159 Auhana Rd,KIHEI,HI,96753,Kihei,2,2.0,1034
FALLBACK_772174850758,ACT,SF,1499000.0,27 Heona Pl,KIHEI,HI,96753,Kihei,3,2.0,1954
FALLBACK_641803960184,ACT,SF,1600000.0,216 Waipahe Pl,KIHEI,HI,96753,Kihei,3,3.5,1748
FALLBACK_538631958206,ACT,SF,1649000.0,2670 Kanakanui Rd,KIHEI,HI,96753,Kihei,3,3.0,1948
FALLBACK_296924996113,ACT,SF,1680000.0,2055 Kanoe St,KIHEI,HI,96753,Kihei,4,2.0,1435
FALLBACK_153207407302,ACT,SF,1690000.0,16 E Waipuilani Rd,KIHEI,HI,96753,Kihei,2,1.0,760
FALLBACK_567231668217,ACT,SF,1849000.0,194 Kamakoi Loop,KIHEI,HI,96753,Kihei,3,3.0,1936
FALLBACK_159295936652,ACT,SF,1959000.0,98 mehani Pl,KIHEI,HI,96753,Kihei,4,3.5,2136
FALLBACK_336148487027,ACT,SF,1999000.0,139 Mehani Pl,KIHEI,HI,96753,Kihei,3,2.0,3981
FALLBACK_560682937075,ACT,SF,2099000.0,30 Laukahi St,KIHEI,HI,96753,Kihei,5,4.0,2707
FALLBACK_264750597648,ACT,SF,2100000.0,2177 Hihimanu St,KIHEI,HI,96753,Kihei,2,2.0,1831
FALLBACK_247592182820,ACT,SF,2150000.0,2553 Hihimanu St,KIHEI,HI,96753,Kihei,3,3.0,2548
FALLBACK_817723466659,ACT,SF,2150000.0,2597 Moolio Pl,KIHEI,HI,96753,Kihei,4,3.0,1912
FALLBACK_252217404285,ACT,SF,2195000.0,2111 Umeke Cir,KIHEI,HI,96753,Kihei,2,2.0,1832
FALLBACK_369837976135,ACT,SF,2200000.0,1699 Hihimanu St,KIHEI,HI,96753,Kihei,4,3.0,2548
FALLBACK_288148119665,ACT,SF,2250000.0,126 Ponana St,KIHEI,HI,96753,Kihei,3,3.0,1762
FALLBACK_953453401730,ACT,SF,2295000.0,700 Halelea St,KIHEI,HI,96753,Kihei,4,3.0,2516
FALLBACK_264997611028,ACT,SF,2350000.0,85 Ahekolo St,KIHEI,HI,96753,Kihei,5,3.0,2447
FALLBACK_700841634788,ACT,SF,2475000.0,357 Umeke St,KIHEI,HI,96753,Kihei,4,3.0,2548
FALLBACK_409069482765,ACT,SF,2635808.0,137 Hoohale St,KIHEI,HI,96753,Kihei,4,4.0,2490
FALLBACK_122275505765,ACT,SF,3199000.0,153 Hokai Pl,KIHEI,HI,96753,Kihei,5,3.0,3175
FALLBACK_418361711723,ACT,SF,5999000.0,1756 Halama St,KIHEI,HI,96753,Kihei,3,2.0,1412
FALLBACK_524820055945,ACT,SF,7500000.0,2274 S Kihei Rd,KIHEI,HI,96753,Kihei,6,6.5,3025
FALLBACK_348110453094,ACT,SF,15500000.0,3002 S Kihei Rd,KIHEI,HI,96753,Kihei,3,3.0,5468
FALLBACK_625976946220,ACT,SF,27000000.0,3254 S Kihei Rd,KIHEI,HI,96753,Kihei,5,5.5,7244
