mls_id,property_type,list_price,address,city,state,zip_code,bedrooms,bathrooms,living_area
406972,Single Family,486000.0,143 Keala Pl,KIHEI,HI,96753,1,1.0,318
405718,Single Family,749900.0,138 Kupuna St,KIHEI,HI,96753,3,2.0,1392
403302,Single Family,935000.0,244 Hoalike St,KIHEI,HI,96753,3,1.5,984
406696,Single Family,949000.0,115 Luluka Pl,KIHEI,HI,96753,3,3.0,1440
407013,Single Family,975000.0,69 Aliilani Pl,KIHEI,HI,96753,3,1.0,864
405693,Single Family,990000.0,185 Kauhaa St,KIHEI,HI,96753,4,2.0,1248
406586,Single Family,1150000.0,305 Uala Pl,KIHEI,HI,96753,4,3.0,1805
406925,Single Family,1195000.0,151 Hoopili Akau St,KIHEI,HI,96753,3,2.0,1478
405374,Single Family,1300000.0,2630 Kanakanui Rd,KIHEI,HI,96753,4,4.0,3291
406395,Single Family,1395000.0,2611 Mikoi Pl,KIHEI,HI,96753,4,3.0,1849
405301,Single Family,1398000.0,495 Kaiwahine St,KIHEI,HI,96753,4,3.0,2724
406534,Single Family,1749000.0,66 Laumakani Loop,KIHEI,HI,96753,3,3.0,2294
406775,Single Family,1895000.0,103 Moana Ave,KIHEI,HI,96753,5,4.0,2707
406181,Single Family,1999900.0,2563 Umeke Cir,KIHEI,HI,96753,2,2.0,1831
406270,Single Family,2395000.0,2335 Hihimanu St,KIHEI,HI,96753,4,3.0,2550
